,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
1870,nyu-mll/roberta-base-10M-1,115061,every night for a week he had sat at the foot of the lone pine and barked and barked until his throat was sore.,"[197, 16, 361, 340, 235, 474, 173, 238, 48, 108, 291]","['foot', 'arm', 'nose', 'mouth', 'hair', 'shoulder', 'ear', 'hand', 'belly button', 'cheek', 'knee']","[-62.61850833892822, -73.63901996612549, -72.23891735076904, -63.89287757873535, -83.3712100982666, -73.16781044006348, -70.776535987854, -75.73473262786865, -83.76439428329468, -78.9044771194458]",True,197,foot
1871,nyu-mll/roberta-base-10M-1,21134,suddenly he stepped on such a soft spot that his foot sank in the earth.,"[197, 173, 579, 340, 567, 179, 395, 301, 235, 474, 564]","['foot', 'ear', 'tummy', 'mouth', 'tooth', 'eye', 'penis', 'leg', 'hair', 'shoulder', 'tongue']","[-75.7555284500122, -78.53745746612549, -78.70030307769775, -79.83024549484253, -82.11187362670898, -87.23948669433594, -82.8892707824707, -86.58573055267334, -79.87641286849976, -86.64909553527832]",True,197,foot
1872,nyu-mll/roberta-base-10M-1,243459,no no gerry touch your foot with you hand,"[197, 307, 291, 180, 245, 108, 361, 10, 592, 187, 238]","['foot', 'lips', 'knee', 'face', 'head', 'cheek', 'nose', 'ankle', 'vagina', 'finger', 'hand']","[-80.4498291015625, -77.16930675506592, -67.75085258483887, -54.90614128112793, -67.00377607345581, -61.666154861450195, -59.32195997238159, -54.9069128036499, -62.64857006072998, -65.16875267028809]",False,197,foot
1873,nyu-mll/roberta-base-10M-1,115669,she just looked at mr. owl and she looked at the feathers and fur scattered about the foot of the dead stump.,"[197, 361, 235, 88, 564, 113, 173, 395, 567, 562, 579]","['foot', 'nose', 'hair', 'buttocks', 'tongue', 'chin', 'ear', 'penis', 'tooth', 'toe', 'tummy']","[-69.57054615020752, -62.625404834747314, -57.513967514038086, -98.17328834533691, -101.73412418365479, -105.73111295700073, -111.86589431762695, -104.72438716888428, -103.09594058990479, -103.30771255493164]",False,197,foot
1874,nyu-mll/roberta-base-10M-1,5744,but whoever hears and repeats this will turn to stone from head to foot. ',"[197, 567, 291, 173, 564, 113, 395, 301, 10, 235, 16]","['foot', 'tooth', 'knee', 'ear', 'tongue', 'chin', 'penis', 'leg', 'ankle', 'hair', 'arm']","[-109.4944486618042, -108.85849857330322, -105.5680103302002, -104.1654863357544, -79.612717628479, -87.26749181747437, -82.85777378082275, -87.2339072227478, -90.83677530288696, -84.43509578704834]",False,197,foot
1875,nyu-mll/roberta-base-10M-1,88034,there were days when they waited in despair for the end as foot by foot the germans crept nearer and nearer to the grim barrier of desperate france.,"[197, 567, 187, 564, 48, 113, 291, 10, 395, 379, 301]","['foot', 'tooth', 'finger', 'tongue', 'belly button', 'chin', 'knee', 'ankle', 'penis', 'boo boo', 'leg']","[-97.35148429870605, -89.64121532440186, -84.4134750366211, -88.60147285461426, -84.1510648727417, -172.6669683456421, -184.91859102249146, -177.7146315574646, -178.7196865081787, -201.1704421043396]",False,197,foot
1876,nyu-mll/roberta-base-10M-1,109356,"up shield -- up spears, and tighten your foot-wear!'' '","[197, 567, 340, 10, 562, 245, 16, 592, 291, 395, 379]","['foot', 'tooth', 'mouth', 'ankle', 'toe', 'head', 'arm', 'vagina', 'knee', 'penis', 'boo boo']","[-180.72237157821655, -180.74993801116943, -176.60145139694214, -181.2846884727478, -199.39813661575317, -177.41758966445923, -120.9742603302002, -126.28877401351929, -125.33488941192627, -114.65019369125366]",False,197,foot
1877,nyu-mll/roberta-base-10M-1,299967,there on your left foot there's some sun yeah,"[197, 179, 180, 48, 564, 379, 562, 238, 592, 16, 340]","['foot', 'eye', 'face', 'belly button', 'tongue', 'boo boo', 'toe', 'hand', 'vagina', 'arm', 'mouth']","[-115.49383640289307, -117.41578435897827, -116.91618585586548, -119.65827798843384, -120.85742378234863, -123.46078681945801, -143.95799684524536, -64.7950701713562, -66.80220794677734, -70.6285514831543]",False,197,foot
1878,nyu-mll/roberta-base-10M-1,282031,should your foot be on the table,"[197, 10, 395, 562, 48, 88, 579, 592, 361, 113, 173]","['foot', 'ankle', 'penis', 'toe', 'belly button', 'buttocks', 'tummy', 'vagina', 'nose', 'chin', 'ear']","[-78.43871545791626, -72.52381896972656, -100.78328084945679, -69.42537450790405, -62.68777656555176, -80.40984869003296, -64.85740280151367, -70.62130451202393, -36.28362798690796, -35.9707932472229]",False,197,foot
1879,nyu-mll/roberta-base-10M-1,207079,i think you need to grow another foot or two before you can reach that doorknob,"[197, 301, 379, 179, 307, 187, 16, 474, 88, 48, 108]","['foot', 'leg', 'boo boo', 'eye', 'lips', 'finger', 'arm', 'shoulder', 'buttocks', 'belly button', 'cheek']","[-46.02359580993652, -46.80831813812256, -54.69325923919678, -34.68122386932373, -34.68974781036377, -46.37920904159546, -36.9015908241272, -34.11823225021362, -39.52155542373657, -65.48433446884155]",False,197,foot
1880,nyu-mll/roberta-base-10M-1,2147,"when this had been done the boy and his bride set forth for home, and landed at the harbor of his native land.","[198, 375, 353, 559, 22, 276, 19, 587, 617, 543, 277]","['for', 'out', 'next to', 'to', 'away', 'inside', 'at', 'under', 'with', 'there', 'into']","[-77.81456279754639, -92.66342973709106, -104.1502833366394, -93.41522121429443, -97.49412059783936, -105.09409236907959, -94.87845802307129, -97.7991271018982, -103.20633745193481, -97.93238735198975]",True,198,for
1881,nyu-mll/roberta-base-10M-1,284839,so we'll have some space for walking,"[198, 378, 19, 589, 3, 559, 91, 369, 253, 366, 276]","['for', 'over', 'at', 'up', 'above', 'to', 'by', 'on', 'here', 'of', 'inside']","[-101.11973571777344, -32.51082134246826, -46.514525413513184, -47.76446199417114, -51.66163158416748, -49.6796350479126, -41.63495445251465, -41.67792224884033, -42.68960666656494, -45.3275032043457]",False,198,for
1882,nyu-mll/roberta-base-10M-1,183697,he waited for the kitty to come to him,"[198, 589, 3, 369, 51, 253, 2, 587, 617, 162, 353]","['for', 'up', 'above', 'on', 'beside', 'here', 'about', 'under', 'with', 'down', 'next to']","[-40.99171257019043, -45.957974433898926, -29.449124813079834, -52.4527907371521, -47.75392246246338, -42.54912519454956, -44.580820083618164, -49.252785205841064, -55.0626859664917, -47.988874435424805]",False,198,for
1883,nyu-mll/roberta-base-10M-1,8338,"then he felt that there was no help for it, and he must go home and confess to his master.","[198, 162, 17, 27, 370, 369, 276, 559, 367, 253, 91]","['for', 'down', 'around', 'back', 'on top of', 'on', 'inside', 'to', 'off', 'here', 'by']","[-42.64542531967163, -53.2510552406311, -36.715492248535156, -52.19312334060669, -63.86283779144287, -63.05241394042969, -69.33425998687744, -53.43763589859009, -56.80629539489746, -60.315707206726074]",False,198,for
1884,nyu-mll/roberta-base-10M-1,14731,"` oh, yes, ' said the clerk, ` but i shall want another hundred dollars for books.","[198, 277, 19, 2, 543, 47, 91, 51, 22, 369, 276]","['for', 'into', 'at', 'about', 'there', 'behind', 'by', 'beside', 'away', 'on', 'inside']","[-57.955055236816406, -62.314024925231934, -75.0667028427124, -55.890830993652344, -113.15053129196167, -118.5679178237915, -114.41097354888916, -122.3511004447937, -121.6055850982666, -120.06887912750244]",False,198,for
1885,nyu-mll/roberta-base-10M-1,342206,why don't you find a home for all of them,"[198, 587, 17, 367, 2, 617, 277, 375, 543, 19, 3]","['for', 'under', 'around', 'off', 'about', 'with', 'into', 'out', 'there', 'at', 'above']","[-118.79497241973877, -125.03605604171753, -120.48868179321289, -112.33506679534912, -119.55592346191406, -34.966848373413086, -39.86367130279541, -45.2522668838501, -49.40406131744385, -45.97714614868164]",False,198,for
1886,nyu-mll/roberta-base-10M-1,344427,with my tea while i was waiting for tea,"[198, 369, 2, 366, 353, 47, 27, 17, 559, 617, 587]","['for', 'on', 'about', 'of', 'next to', 'behind', 'back', 'around', 'to', 'with', 'under']","[-34.19845199584961, -44.05610466003418, -51.540852546691895, -43.097734451293945, -38.855013847351074, -38.69003963470459, -51.54257345199585, -67.38486814498901, -70.13971662521362, -68.86501932144165]",True,198,for
1887,nyu-mll/roberta-base-10M-1,125354,"for my part, i do n't see what any one wants to sleep for on such a fine night as this, anyway.","[198, 253, 375, 277, 369, 51, 27, 3, 617, 2, 47]","['for', 'here', 'out', 'into', 'on', 'beside', 'back', 'above', 'with', 'about', 'behind']","[-54.471906661987305, -69.73444747924805, -70.60769414901733, -78.59782886505127, -62.76001167297363, -61.25710678100586, -70.18459796905518, -105.8121690750122, -119.15169429779053, -113.47614669799805]",True,198,for
1888,nyu-mll/roberta-base-10M-1,278876,she did notice the dogs that she had a word for,"[198, 253, 589, 375, 353, 51, 367, 543, 47, 22, 559]","['for', 'here', 'up', 'out', 'next to', 'beside', 'off', 'there', 'behind', 'away', 'to']","[-115.43731355667114, -112.23359680175781, -118.16221380233765, -112.11682987213135, -118.91656875610352, -113.22496509552002, -112.14331817626953, -117.55923223495483, -53.029507637023926, -58.58159160614014]",False,198,for
1889,nyu-mll/roberta-base-10M-1,9609,he had a wife called maie; could you find a better name for her?,"[198, 253, 370, 366, 375, 3, 19, 27, 369, 378, 559]","['for', 'here', 'on top of', 'of', 'out', 'above', 'at', 'back', 'on', 'over', 'to']","[-59.454482078552246, -56.78549861907959, -54.57981872558594, -60.01954364776611, -58.331525802612305, -59.36460494995117, -58.1016731262207, -60.9519624710083, -55.88342475891113, -70.15223026275635]",False,198,for
1890,nyu-mll/roberta-base-10M-1,362197,you going to give snoopy the fork,"[199, 599, 68, 433, 75, 405, 297, 216, 591, 95, 463]","['fork', 'walker', 'box', 'purse', 'broom', 'pillow', 'lamp', 'glasses', 'vacuum', 'camera', 'scissors']","[-60.24798393249512, -62.383588790893555, -59.775283336639404, -69.26521301269531, -59.98699617385864, -59.52358436584473, -62.64277648925781, -60.505263328552246, -72.5043396949768, -61.840349197387695]",False,199,fork
1891,nyu-mll/roberta-base-10M-1,133680,althea use your fork and your spoon more than your fingers please,"[199, 75, 575, 508, 346, 80, 335, 498, 558, 67, 78]","['fork', 'broom', 'tray', 'spoon', 'nail', 'bucket', 'mop', 'soap', 'tissue', 'bowl', 'brush']","[-60.01681995391846, -77.88301706314087, -87.10769271850586, -92.49956750869751, -73.65791893005371, -91.98535203933716, -91.45891618728638, -81.93950414657593, -79.8769040107727, -90.44152545928955]",True,199,fork
1892,nyu-mll/roberta-base-10M-1,282821,so are both a knife and a fork silverware,"[199, 67, 558, 335, 34, 304, 439, 348, 80, 574, 143]","['fork', 'bowl', 'tissue', 'mop', 'basket', 'light', 'radio', 'napkin', 'bucket', 'trash', 'cup']","[-84.40304183959961, -83.5020399093628, -67.67993688583374, -69.43615484237671, -68.83353281021118, -66.84211730957031, -67.63211584091187, -64.52493143081665, -81.49816226959229, -61.07888317108154]",False,199,fork
1893,nyu-mll/roberta-base-10M-1,158535,can you show me a fork and tell me what it is,"[199, 34, 575, 335, 80, 568, 408, 130, 297, 570, 292]","['fork', 'basket', 'tray', 'mop', 'bucket', 'toothbrush', 'plate', 'comb', 'lamp', 'towel', 'knife']","[-67.29902744293213, -74.65689849853516, -61.72213840484619, -37.09183311462402, -40.8184118270874, -46.79968452453613, -39.637975215911865, -44.367355823516846, -38.35301733016968, -40.373443603515625]",False,199,fork
1894,nyu-mll/roberta-base-10M-1,364383,you have to hold it down with the fork and cut with the knife,"[199, 403, 385, 130, 237, 67, 591, 155, 80, 120, 75]","['fork', 'picture', 'paper', 'comb', 'hammer', 'bowl', 'vacuum', 'dish', 'bucket', 'clock', 'broom']","[-44.5406928062439, -45.743059158325195, -41.81906270980835, -38.82165861129761, -39.710036277770996, -50.66858768463135, -46.13965702056885, -44.72515296936035, -39.56398916244507, -55.42275619506836]",False,199,fork
1895,nyu-mll/roberta-base-10M-1,359483,you could eat this with a fork i think when it's cooled down,"[199, 575, 558, 34, 215, 433, 385, 463, 439, 407, 120]","['fork', 'tray', 'tissue', 'basket', 'glass', 'purse', 'paper', 'scissors', 'radio', 'plant', 'clock']","[-64.66951751708984, -52.186118602752686, -58.08654022216797, -62.095252990722656, -46.146963596343994, -67.29441547393799, -77.2936897277832, -80.50771236419678, -70.52963399887085, -74.89044332504272]",False,199,fork
1896,nyu-mll/roberta-base-10M-1,361545,you don't want to use the fork,"[199, 34, 67, 130, 120, 304, 599, 216, 66, 59, 558]","['fork', 'basket', 'bowl', 'comb', 'clock', 'light', 'walker', 'glasses', 'bottle', 'blanket', 'tissue']","[-84.25800466537476, -75.31520557403564, -82.39955806732178, -82.81647300720215, -77.42444086074829, -76.72951650619507, -21.07325029373169, -25.015292167663574, -24.97435474395752, -25.997859954833984]",False,199,fork
1897,nyu-mll/roberta-base-10M-1,281084,she's not sure what a knife is but i don't let her have one so but a spoon and a fork she can differentiate,"[199, 346, 95, 330, 433, 206, 385, 286, 297, 66, 120]","['fork', 'nail', 'camera', 'money', 'purse', 'garbage', 'paper', 'keys', 'lamp', 'bottle', 'clock']","[-23.65304946899414, -29.6839017868042, -33.9050555229187, -22.18849468231201, -22.248337745666504, -25.78085422515869, -23.87809658050537, -108.7649827003479, -116.12828063964844, -118.11208438873291]",False,199,fork
1898,nyu-mll/roberta-base-10M-1,177722,finish it up with a with a fork,"[199, 558, 407, 574, 75, 385, 304, 575, 599, 323, 433]","['fork', 'tissue', 'plant', 'trash', 'broom', 'paper', 'light', 'tray', 'walker', 'medicine', 'purse']","[-117.03751134872437, -113.82945680618286, -127.92637395858765, -114.58064270019531, -117.03616905212402, -112.1843957901001, -109.98664236068726, -120.63172721862793, -49.43972301483154, -56.419532775878906]",False,199,fork
1899,nyu-mll/roberta-base-10M-1,275936,saber tooth tiger and do you remember what's the thing that we saw that has a big sort of wide fork shaped horn on the front of his head,"[199, 591, 408, 323, 575, 570, 130, 463, 405, 78, 95]","['fork', 'vacuum', 'plate', 'medicine', 'tray', 'towel', 'comb', 'scissors', 'pillow', 'brush', 'camera']","[-54.12541103363037, -62.42993354797363, -55.2831506729126, -57.340410232543945, -54.799131870269775, -56.87328815460205, -50.038018226623535, -59.81947469711304, -59.42692708969116, -167.93935871124268]",False,199,fork
1900,nyu-mll/roberta-base-10M-1,45725,"she said little to any one but the friend over the sea, yet various plans were made then that blossomed beautifully by-and-by.","[201, 226, 320, 112, 227, 482, 24, 364, 535, 25, 69]","['friend', 'grandma', 'man', ""child's own name"", 'grandpa', 'sister', 'baby', 'nurse', 'teacher', 'babysitter', 'boy']","[-130.63005542755127, -129.37650728225708, -122.20865154266357, -125.88365077972412, -133.91517210006714, -121.02192115783691, -122.67990350723267, -128.59800338745117, -124.07591104507446, -120.0641188621521]",False,201,friend
1901,nyu-mll/roberta-base-10M-1,18934,"` no, dear friend, do n't cut, it is i! '","[201, 69, 76, 156, 318, 26, 146, 320, 111, 398, 112]","['friend', 'boy', 'brother', 'doctor', 'mailman', ""babysitter's name"", 'daddy', 'man', 'child', 'person', ""child's own name""]","[-122.94757270812988, -100.62101745605469, -106.51838111877441, -106.16796827316284, -112.23331260681152, -116.31475305557251, -110.16089534759521, -104.93688821792603, -106.55458688735962, -110.73907232284546]",False,201,friend
1902,nyu-mll/roberta-base-10M-1,102656,"but binkie will play whatever i choose, and he is my true first friend.","[201, 586, 24, 146, 397, 189, 76, 156, 212, 482, 111]","['friend', 'uncle', 'baby', 'daddy', 'people', 'fireman', 'brother', 'doctor', 'girl', 'sister', 'child']","[-115.88636016845703, -115.11276006698608, -103.09006214141846, -103.87408876419067, -108.32685947418213, -101.07674789428711, -110.73062419891357, -106.43964385986328, -101.60267210006714, -111.40950679779053]",False,201,friend
1903,nyu-mll/roberta-base-10M-1,34449,"you will find some kind friend to aid you on your way; and so farewell.""","[201, 189, 124, 69, 318, 227, 212, 25, 146, 398, 586]","['friend', 'fireman', 'clown', 'boy', 'mailman', 'grandpa', 'girl', 'babysitter', 'daddy', 'person', 'uncle']","[-108.28800964355469, -106.14601039886475, -102.47292232513428, -80.12362861633301, -87.44346952438354, -96.20572090148926, -84.3108491897583, -85.33503341674805, -87.29040813446045, -79.27143430709839]",False,201,friend
1904,nyu-mll/roberta-base-10M-1,321743,well maybe you need another girl friend,"[201, 318, 24, 76, 586, 20, 226, 112, 295, 227, 398]","['friend', 'mailman', 'baby', 'brother', 'uncle', 'aunt', 'grandma', ""child's own name"", 'lady', 'grandpa', 'person']","[-80.23895406723022, -93.4322600364685, -82.9915418624878, -81.35135650634766, -51.48903465270996, -61.12996006011963, -55.36317729949951, -53.37623691558838, -56.07654094696045, -52.18538761138916]",False,201,friend
